"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"transcriptomics","Log2FC","KEGG_PPAR_SIGNALING_PATHWAY",0.41424,1.2,0.182,5270,0.705,"RXRA, ACAA1, CPT1B, PPARA, PLIN1, CYP4A22, FABP6, ACSL1, RXRB, CPT2, CPT1C, EHHADH, SLC27A6, PLTP, SLC27A1, PPARG, ACOX1, ACSL3, SCD5, SLC27A4, SCP2, OLR1, ACSL5, ACSL6",0.739928612014925,0.151810883008601,FALSE
"transcriptomics","Log2FC","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",-0.20209,-0.707,0.827,14148,1,"ACOX2, HSD17B4, CYP7A1, HSD3B7, AKR1C4, CYP39A1, BAAT",0.0824944904474534,0,FALSE
"transcriptomics","Log2FC","KEGG_PRIMARY_IMMUNODEFICIENCY",0.5701,1.67,0.00988,4719,0.337,"RFXANK, BLNK, RAG1, JAK3, CD40, ADA, CD79A, RAG2, CD19, IL7R, CIITA, LCK, CD4",2.00524305541237,0.472370099128661,FALSE
"transcriptomics","Log2FC","KEGG_PRION_DISEASES",0.24524,0.707,0.912,5622,0.994,"MAPK3, CCL5, IL6, NOTCH1, PRKACA, IL1A, C9, BAX, MAPK1, EGR1",0.0400051616715838,0.00261361560268669,FALSE
"transcriptomics","Log2FC","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.28022,-1.01,0.396,15860,0.704,"ADCY7, PRKX, RPS6KA3, CCNA2, AKT3, MAD2L2, BUB1, CDC25C, CDC23, PIK3R1, GNAI1, PIK3CG, CCNB2, ANAPC10, PRKACB, CDK1, CCNB3, CDC25A, CCNB1, MAPK8, CPEB1, IGF1, HSP90AB1, HSP90AA1, ANAPC13, PDE3A, PDE3B",0.402304814074488,0.152427340857888,FALSE
"transcriptomics","Log2FC","KEGG_PROPANOATE_METABOLISM",0.35657,1.04,0.385,3581,0.764,"LDHC, ACSS2, ALDH6A1, ABAT, MCEE, EHHADH, PCCB, ACSS1",0.414539270491499,0.11690664142431,FALSE
"transcriptomics","Log2FC","KEGG_PROSTATE_CANCER",0.26783,0.777,0.821,6422,1,"ERBB2, FGFR2, PDGFA, PIK3R2, IKBKB, MAPK3, PDGFB, PIK3CA, IGF1R, PDGFD, EP300, EGFR, E2F1, BRAF, CDKN1B, RELA, TCF7L1, CREB3L4, TGFA, FOXO1, BAD, PIK3R3, CCNE1, CREB3L3, CREB3L2, MAPK1, CREB5, CREB3L1, PIK3R5, PIK3CB, NFKBIA, PTEN, GSK3B, CDKN1A, CREB3",0.0856568428805592,0,FALSE
"transcriptomics","Log2FC","KEGG_PROTEASOME",-0.31612,-1.05,0.337,15132,0.64,"PSMB5, PSMD4, PSMD6, PSMC5, PSMB4, PSMA6, PSMD7, PSMC1, PSMC6, PSMD1, PSMC4, PSMB7, PSMA4, PSMA1, PSMD8, PSMB1, POMP, PSMD14",0.472370099128661,0.193820026016113,FALSE
"transcriptomics","Log2FC","KEGG_PROTEIN_EXPORT",-0.31244,-1.11,0.273,16054,0.572,"SEC61A2, SEC11A, SRPRB, SRP72, SRP9, SRP19, SEC11C, SEC63",0.563837352959244,0.242603971206976,FALSE
"transcriptomics","Log2FC","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.19349,0.562,0.991,8289,1,"GLS2, SLC9A3, SLC25A10, MDH1, SLC4A4, GLUD1, ATP1A2, AQP1, ATP1A1",0.00392634551472468,0,FALSE
"transcriptomics","Log2FC","KEGG_PURINE_METABOLISM",-0.30249,-1.08,0.287,15717,0.603,"PNPT1, PRPS1, RRM2, ADCY7, PFAS, POLR3B, ENTPD8, POLR2L, RRM2B, PAICS, ADSL, APRT, GART, NPR2, RRM1, PDE6B, PNP, PRIM1, NME1, PDE6C, POLR3G, PDE8A, POLR3A, AK5, NME7, PPAT, PDE11A, PRIM2, POLE3, POLR2E, POLR3C, PDE1A, ATIC, ENTPD1, PDE4B, PDE4D, POLR2D, POLR1E, PDE3A, PDE3B, POLA1, PDE10A, PDE7B, PDE8B",0.542118103266008,0.219682687859849,FALSE
"transcriptomics","Log2FC","KEGG_PYRIMIDINE_METABOLISM",-0.25943,-0.935,0.464,14988,0.804,"DHODH, POLE, NT5E, NME2, UPP2, CAD, POLR2C, POLR3K, PNPT1, RRM2, POLR3B, ENTPD8, POLR2L, RRM2B, AK3, TXNRD1, DTYMK, RRM1, PNP, PRIM1, NME1, TYMS, POLR3G, POLR3A, NME7, PRIM2, POLE3, POLR2E, POLR3C, ENTPD1, POLR2D, POLR1E, UCK2, POLA1, CTPS1",0.333482019445119,0.0947439512515487,FALSE
"transcriptomics","Log2FC","KEGG_PYRUVATE_METABOLISM",0.22031,0.635,0.947,1378,0.989,"LDHC, ACSS2, PC",0.0236500209967266,0.0048037084028206,FALSE
"transcriptomics","Log2FC","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.28027,0.814,0.746,5612,1,"PAK6, SSH3, BDKRB2, MYH14, BAIAP2, FGF11, ITGB2, VAV1, FGFR2, ITGB6, PDGFA, PIK3R2, ITGB8, RAC2, VAV3, LIMK2, FGD3, ITGB4, ARHGEF4, MAPK3, PPP1CA, VAV2, GSN, PDGFB, PFN4, PIK3CA, PPP1CB, PIP4K2C, BDKRB1, FGF1, SSH2, PDGFD, ITGA3, EGFR, FGFR3, ITGA2B, BRAF, TIAM1, PXN, MYL9, TIAM2, ARHGAP35, PAK2, SLC9A1, ITGA2, WASL, FGF12, PIK3R3, PIP5K1C, LIMK1, CRKL, ARHGEF7, SCIN, MYL7, RAC1, IQGAP1, PAK1, RRAS, BCAR1, ITGAX, PAK4, MAPK1",0.127261172527331,0,FALSE
"transcriptomics","Log2FC","KEGG_REGULATION_OF_AUTOPHAGY",-0.20206,-0.654,0.892,18035,1,"PIK3C3, PRKAA2, IFNA13",0.0496351456238769,0,FALSE
"transcriptomics","Log2FC","KEGG_RENAL_CELL_CARCINOMA",0.3643,1.06,0.349,5894,0.757,"GAB1, PAK6, PIK3R2, EGLN3, VEGFB, MAPK3, PDGFB, PIK3CA, MET, EP300, RAP1A, ARNT2, BRAF, TGFA, PAK2, PGF, EPAS1, VEGFA, PIK3R3, HIF1A, TGFB3, CRKL, FLCN, SLC2A1, VEGFC, RAC1, PAK1, PAK4, MAPK1, PIK3R5, PIK3CB",0.45717457304082,0.120904120499927,FALSE
"transcriptomics","Log2FC","KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.39819,1.16,0.224,4025,0.723,"CTSA, ACE2, ACE, ANPEP",0.649751981665837,0.140861702705469,FALSE
"transcriptomics","Log2FC","KEGG_RETINOL_METABOLISM",0.43832,1.25,0.138,5807,0.802,"ADH7, RDH16, CYP26B1, DHRS9, DHRS3, DGAT1, CYP4A22, CYP26A1, UGT2B17, CYP1A1, RDH10, RDH11, LRAT, CYP26C1, CYP2C9, CYP2A7, ALDH1A2, AWAT2, CYP2C8",0.860120913598763,0.0958256317158365,FALSE
"transcriptomics","Log2FC","KEGG_RIBOFLAVIN_METABOLISM",0.28656,0.836,0.738,3165,1,"ACP6, ACP5, MTMR1",0.131943638176958,0,FALSE
"transcriptomics","Log2FC","KEGG_RIBOSOME",-0.37924,-1.32,0.141,14672,0.384,"RPL22L1, RPS23, RPL26, RPL21, RPL13A, RPS24, RPL10A, RPL37A, RPS11, RPS27A, RPL35, RPL10, RPL26L1, RPL34, RPL27A, RPLP0, RPL11, RPL32, RPS8, RPL18, RPS27, RPL9, RPS20, RPS10, RPS6, RPL4, RPL5, RPL14, RPSA, RPS13, RPS7, RPS19, RSL24D1, RPS12, RPL6, RPS4Y1, RPS16, RPL17",0.85078088734462,0.415668775632469,FALSE
"transcriptomics","Log2FC","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.42041,1.21,0.17,3761,0.689,"TRADD, TRAF6, DHX58, MAPK13, MAVS, IRF3, CXCL10, IKBKB, IFNB1, MAP3K1, TKFC, FADD, ISG15, IFIH1, DDX58, NLRX1, IL12B, CASP10, RELA, MAPK11, IKBKE",0.769551078621726,0.161780778092374,FALSE
"transcriptomics","Log2FC","KEGG_RNA_DEGRADATION",-0.39068,-1.29,0.137,15014,0.399,"CNOT7, LSM2, EXOSC6, LSM1, LSM5, CNOT1, PNPT1, DCP1A, LSM7, EDC4, LSM3, EXOSC9, CNOT10, EXOSC5, EXOSC3, PAPOLA, TTC37, ZCCHC7, EXOSC10, MTREX, ENO1, DCP2, CNOT9, ENO3, EXOSC8, HSPA9, DCP1B, HSPD1",0.863279432843593,0.399027104313252,FALSE
"transcriptomics","Log2FC","KEGG_RNA_POLYMERASE",-0.36582,-1.32,0.123,17492,0.384,"POLR3G, POLR3A, POLR2E, POLR3C, POLR2D, POLR1E",0.910094888560602,0.415668775632469,FALSE
"transcriptomics","Log2FC","KEGG_SELENOAMINO_ACID_METABOLISM",-0.20795,-0.742,0.911,17399,1,"SCLY, MAT2A, MARS2, SEPHS1, TRMT11",0.0404816230270017,0,FALSE
"transcriptomics","Log2FC","KEGG_SMALL_CELL_LUNG_CANCER",0.2741,0.799,0.789,4622,1,"LAMA3, TRAF6, RXRA, TRAF4, PIK3R2, LAMB3, LAMC2, IKBKB, PIK3CA, RXRB, MAX, ITGA3, E2F1, ITGA2B, CDKN1B, RELA, LAMA5, PIAS3, LAMB1, ITGA2, PIK3R3",0.10292299679058,0,FALSE
"transcriptomics","Log2FC","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.44073,1.28,0.118,4358,0.809,"SNAP23, STX16, STX10, VAMP8, STX19, YKT6, STX17, VTI1B, TSNARE1, STX3, GOSR2, SNAP29, BET1, USE1, STX5, BET1L",0.928117992693875,0.0920514783877277,FALSE
"transcriptomics","Log2FC","KEGG_SPHINGOLIPID_METABOLISM",0.24714,0.711,0.906,8272,1,"ARSA, SPTLC2, NEU1, ASAH1, PLPP3, DEGS2, SPHK2, GLB1, SPHK1, GBA, SGMS2, SGPP1, SPTLC1, ENPP7, UGCG, SMPD3, SMPD2, SGPP2, NEU2, SMPD1, UGT8",0.0428718023231869,0,FALSE
"transcriptomics","Log2FC","KEGG_SPLICEOSOME",-0.28279,-0.976,0.362,14820,0.761,"HSPA1A, SNRNP27, DDX23, LSM2, SF3A3, SF3B1, SNRPB, SNRPF, PRPF8, BCAS2, LSM5, PRPF3, THOC1, SRSF3, SF3A2, DDX39B, EIF4A3, LSM7, SF3B4, TCERG1, RBM22, U2AF1, LSM3, SNRNP40, SYF2, DDX5, HNRNPK, DHX15, HNRNPA1L2, BUD31, PQBP1, PRPF40A, THOC2, PRPF4, SNRPA1, RBM8A, ALYREF, CDC5L, RBM17, SRSF7, SNRPE, PRPF18, SNRPD2, CDC40, SNRPC, RBMX, SRSF1, HNRNPA3, HSPA8, HNRNPM, HNRNPA1, HNRNPC, SF3B5, MAGOHB, PPIH, HNRNPU, PPIE, TXNL4A, SRSF10",0.441291429466834,0.118615343229427,FALSE
"transcriptomics","Log2FC","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.44369,1.3,0.112,7075,0.803,"HK2, GYS1, GCK, GAA, PGM1, GANC, UGT2B17, GUSB, HK1, UXS1, PYGL, PGM2, ENPP1, MGAM, PYGB, AMY1A, UGP2, AGL",0.950781977329818,0.095284454721319,FALSE
"transcriptomics","Log2FC","KEGG_STEROID_BIOSYNTHESIS",0.61834,1.78,0.00564,5003,0.304,"MSMO1, DHCR24, LIPA, SC5D, SQLE, FDFT1, HSD17B7, CEL, NSDHL, DHCR7, LSS, TM7SF2",2.24872089601666,0.517126416391246,FALSE
"transcriptomics","Log2FC","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.38862,1.13,0.264,4669,0.706,"CYP11B1, CYP1B1, SULT2B1, SRD5A1, COMT, SRD5A3, CYP7B1, UGT2B17, HSD17B7, SULT1E1, CYP1A1, HSD17B8",0.578396073130169,0.151195298948196,FALSE
"transcriptomics","Log2FC","KEGG_SULFUR_METABOLISM",0.55174,1.6,0.0215,5093,0.351,"SULT2B1, CHST12, SULT1A2, SUOX, SULT1A4, CHST11, SULT1E1, SULT1A3",1.66756154008439,0.454692883534176,FALSE
"transcriptomics","Log2FC","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.21402,-0.738,0.905,18576,1,"SSB, GRIN2B",0.0433514207947967,0,FALSE
"transcriptomics","Log2FC","KEGG_TASTE_TRANSDUCTION",0.22218,0.648,0.942,6205,0.987,"KCNB1, SCNN1A, ADCY4, TAS2R1, SCNN1G, TAS1R3, ADCY6, GNAS, TAS2R3, GRM4, TAS2R31, SCNN1B, ITPR3, PRKACA, TAS2R4, TAS2R38, TAS2R5",0.0259490972071227,0.00568284733036327,FALSE
"transcriptomics","Log2FC","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.24456,0.709,0.925,3450,1,"GGT7, GGT6",0.0338582672609674,0,FALSE
"transcriptomics","Log2FC","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.41775,1.22,0.183,5412,0.694,"MVK, HMGCS1, MVD, DHDDS, HMGCR",0.737548910269571,0.158640529545145,FALSE
"transcriptomics","Log2FC","KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.21463,-0.768,0.793,15652,1,"SMAD7, TFDP1, RHOA, BMPR2, SMAD5, PITX2, BMP8B, PPP2CB, PPP2R1B, ID3, SMAD4, SKP1, SMURF2, BMPR1A, INHBE, SMAD9, BMP8A, ID2, TGFB1, CDKN2B, E2F5, ROCK2, BMP6, SMAD2",0.100726812682396,0,FALSE
"transcriptomics","Log2FC","KEGG_THYROID_CANCER",0.39121,1.13,0.263,3392,0.706,"CDH1, RXRA, MAPK3, RXRB, PPARG, BRAF, TCF7L1",0.580044251510242,0.151195298948196,FALSE
"transcriptomics","Log2FC","KEGG_TIGHT_JUNCTION",0.33254,0.971,0.509,4350,0.873,"EPB41L1, PRKCD, AMOTL1, MYH14, CLDN8, CGN, CLDN9, CLDN7, CLDN4, F11R, TJP3, CRB3, TJP2, PRKCH, LLGL2, CLDN18, PRKCI, PARD6B, PATJ, CLDN11, CTTN, EXOC4, CLDN23, CLDN3, SRC, MYH15, MYL9, EXOC3, MAGI1, PRKCZ, OCLN",0.293282217663241,0.0589857562944303,FALSE
"transcriptomics","Log2FC","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.43206,1.24,0.16,6260,0.758,"TLR5, TRAF6, MAPK13, PIK3R2, IRF5, LBP, IRF3, TOLLIP, CXCL10, IKBKB, MAPK3, TLR3, IFNB1, PIK3CA, MYD88, FADD, CXCL11, CCL5, CD40, IL12B, CXCL9, TAB1, RELA, TLR1, MAPK11, IKBKE, IL6, TLR2, MAP3K8, IRAK4, TIRAP, TICAM1, PIK3R3, STAT1, IL12A, RAC1, TAB2, MAPK1, MAP2K7, MAPK10, PIK3R5, PIK3CB, NFKBIA, FOS, IRF7",0.795880017344075,0.120330794367946,FALSE
"transcriptomics","Log2FC","KEGG_TRYPTOPHAN_METABOLISM",0.25994,0.765,0.827,5698,1,"CAT, CYP1B1, GCDH, KMO, EHHADH, IL4I1, CYP1A1, MAOA, IDO1, HAAO, OGDHL",0.0824944904474534,0,FALSE
"transcriptomics","Log2FC","KEGG_TYPE_II_DIABETES_MELLITUS",0.35999,1.05,0.372,1965,0.765,"PRKCD, HK2, PIK3R2, CACNA1D, SOCS1, GCK, IKBKB, MAPK3, INSR, PIK3CA",0.429457060118102,0.116338564846382,FALSE
"transcriptomics","Log2FC","KEGG_TYPE_I_DIABETES_MELLITUS",-0.22684,-0.768,0.784,16990,1,"PRF1, PTPRN, HSPD1",0.105683937315562,0,FALSE
"transcriptomics","Log2FC","KEGG_TYROSINE_METABOLISM",0.48583,1.41,0.0488,2773,0.629,"ADH7, ALDH3B2, HEMK1, TH, ALDH1A3, ALDH3B1, COMT, AOC2, GSTZ1, NAA80, LCMT1",1.31158017799729,0.201349354554731,FALSE
"transcriptomics","Log2FC","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.29483,0.845,0.714,6624,1,"PAK6, CBLC, VAV1, MAPK13, PIK3R2, VAV3, DLG1, IKBKB, MAPK3, PTPN6, VAV2, PIK3CA, CARD11, NCK2, CBLB, PLCG1, RELA, CHP1, MAPK11, PPP3CA, PAK2, LCK, MAP3K8, CSF2, PIK3R3, CD4, NCK1, PAK1, PAK4, MAPK1, MAP2K7, NFATC1, PIK3R5, PIK3CB, NFKBIA, GSK3B, FOS, NFATC4, GRB2, CHP2",0.146301788223826,0,FALSE
"transcriptomics","Log2FC","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.29203,0.84,0.732,6099,1,"CBLC, UBOX5, ITCH, UBA7, TRAF6, UBE2H, PPIL2, SOCS1, FBXO2, SMURF1, PML, MAP3K1, FBXW7, UBE2L6, RHOBTB2, HERC1, HERC3, ANAPC2, CUL7, UBE2D4, CBLB, FBXO4, RNF7, MID1, SYVN1, UBA6, FBXW8, UBR5, UBE2C, PIAS3, KLHL13, UBE3B, UBE2W, HUWE1, NEDD4L, UBE2F, TRIM32, UBE2Q1, WWP2, DDB1, SIAH1, FZR1, UBE4A, UBE2E1, UBE3C, DET1, UBE2O, UBE2E2, STUB1, UBA3, ANAPC11, UBE2M, UBE2Z",0.135488918941608,0,FALSE
"transcriptomics","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",-0.54815,-1.93,0.00901,13596,0.141,"VARS2, LARS2, BCAT1, PDHA1, IARS2",2.04527520902094,0.85078088734462,TRUE
"transcriptomics","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.42231,1.22,0.176,3822,0.694,"MCCC1, ACAA1, HIBADH, ACAD8, ALDH6A1, ABAT, HMGCL, HMGCS1, MCEE, ACADS, EHHADH, PCCB, IL4I1, AUH",0.75448733218585,0.158640529545145,FALSE
"transcriptomics","Log2FC","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.28813,0.843,0.705,4348,1,"PRKCD, PLA2G12A, KCNMB3, CACNA1D, PLA2G6, CALML3, PLA2G4B, ADORA2B, MAPK3, ADORA2A, PPP1CA, PRKCH, ADCY5, CYP4A22, PPP1CB, ADCY4, PLA2G10, PLA2G4E, BRAF, ADCY6, MYL9, PLA2G2C, EDNRA, KCNMB4, GNAS, GNAQ",0.151810883008601,0,FALSE
"transcriptomics","Log2FC","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.27394,0.798,0.794,7785,0.999,"DYNLL2, AQP3, RAB5B, ARHGDIB, ADCY6, CREB3L4, GNAS, DYNC2LI1, DCTN5, CREB3L3, PRKACA, CREB3L2, RAB11B, RAB5C, CREB5, CREB3L1, CREB3, ADCY9, ADCY3, NSF, CREB1, RAB11A, PRKACG, DCTN1",0.100179497572904,0.000434511774017692,FALSE
"transcriptomics","Log2FC","KEGG_VEGF_SIGNALING_PATHWAY",0.37587,1.09,0.31,5894,0.754,"PLA2G12A, MAPK13, PIK3R2, PLCG2, RAC2, PLA2G6, PLA2G4B, NOS3, HSPB1, MAPK3, PIK3CA, PLA2G10, PLA2G4E, MAPKAPK3, PLCG1, SPHK2, PXN, SRC, CHP1, MAPK11, PPP3CA, PLA2G2C, BAD, VEGFA, PIK3R3, SPHK1, MAPKAPK2, RAC1, MAPK1, NFATC1, PIK3R5, PIK3CB",0.508638306165727,0.122628654130226,FALSE
"transcriptomics","Log2FC","KEGG_VIBRIO_CHOLERAE_INFECTION",0.35881,1.03,0.379,7679,0.784,"ERO1A, PLCG2, ATP6V1C2, TJP2, ATP6V0D2, ATP6V1B1, ATP6V1F, ATP6AP1, KDELR3, PLCG1, PDIA4, GNAS, TCIRG1, KCNQ1, ATP6V1G1, SEC61G, ATP6V0A4, PRKACA, KDELR2, ATP6V1C1, TJP1, ATP6V1E1, ADCY9, ADCY3, SEC61B, ATP6V0C, PRKACG, ATP6V1E2, ATP6V0E2",0.421360790031928,0.105683937315562,FALSE
"transcriptomics","Log2FC","KEGG_VIRAL_MYOCARDITIS",0.26233,0.758,0.85,3633,0.983,"MYH14, ITGB2, RAC2, DAG1, CD40, EIF4G1, CAV1, MYH15",0.0705810742857073,0.00744648216786438,FALSE
"transcriptomics","Log2FC","KEGG_WNT_SIGNALING_PATHWAY",0.25146,0.722,0.896,2541,1,"WNT3A, WNT9A, TBL1XR1, WNT7B, DAAM1, FZD10, PORCN, WNT7A, RAC2, SENP2, WNT4, FRAT1, CTNNBIP1, DVL3, CAMK2G, FRAT2, CSNK1E, WNT10A, LRP5, CSNK1A1, EP300, VANGL2",0.0476919903378748,0,FALSE
"proteomics","Log2FC","KEGG_ABC_TRANSPORTERS",-0.56716,-1.64,0.0417,8609,0.499,"ABCC5, ABCA1, ABCG1, ABCA10, ABCB1, ABCC10, ABCB7, ABCB5, ABCC1, ABCC4, ABCC6, ABCB4, ABCB10, ABCA7, ABCA3, ABCA13, ABCC2, ABCB11",1.37986394502624,0.30189945437661,FALSE
"proteomics","Log2FC","KEGG_ACUTE_MYELOID_LEUKEMIA",0.42626,1.21,0.202,2845,0.592,"PIK3CD, RARA, RUNX1, LEF1, CCND1, KRAS, NRAS, FLT3, PIK3R2, PIK3CA, STAT3, IKBKB, HRAS, EIF4EBP1, MAPK3, GRB2, RPS6KB2, SOS2, TCF7L1, MAPK1",0.694648630553376,0.22767829327708,FALSE
"proteomics","Log2FC","KEGG_ADHERENS_JUNCTION",0.47199,1.33,0.131,1296,0.6,"RAC2, NECTIN4, CDH1, SNAI2, CTNND1, ACTN3, CTNNA1, NECTIN1, CTNNA2, CTNNB1, BAIAP2, ERBB2, RAC3, EP300, LMO7, PTPN6, PTPRF, EGFR, LEF1",0.882728704344236,0.221848749616356,FALSE
"proteomics","Log2FC","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.31768,0.895,0.589,2689,0.966,"CD36, RXRA, RXRG, IRS1, ACSL4, ACSL1, PRKCQ, ACSL6, SLC2A1, ACSL5, STAT3, IKBKB, NFKBIA, PRKAB2, ACSL3",0.229884705212898,0.0150228735845067,FALSE
"proteomics","Log2FC","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.24638,0.704,0.866,2010,1,"GLUL, ABAT, GLUD2, GFPT1, GPT2",0.0624821079826534,0,FALSE
"proteomics","Log2FC","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.56793,1.61,0.0442,3523,0.604,"SCNN1A, ATP1A2, PIK3CD, IRS1, PDPK1, KRAS, HSD11B2, PIK3R2, PIK3CA, MAPK3, SCNN1B, MAPK1, SFN, ATP1A3, ATP1A4, ATP1A1, PRKCG",1.35457773065091,0.218963061378868,FALSE
"proteomics","Log2FC","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.58978,1.66,0.0378,2132,0.778,"FADS2, PLA2G12A, PLA2G2A, ACOX1, ACOX3",1.42250820016277,0.109020403010311,FALSE
"proteomics","Log2FC","KEGG_ALZHEIMERS_DISEASE",-0.26665,-0.77,0.751,8102,0.905,"PSEN1, NDUFV1, UQCRC1, COX7A2, NDUFA6, ERN1, NDUFC1, BAD, NDUFA7, NDUFA8, NDUFA4, NDUFS5, NDUFB9, NDUFB8, NDUFC2, NDUFS1, NDUFV3, NDUFB3, NDUFA2, NDUFS3, ATP5F1D, MAPT, ATP5PF, NDUFB4, HSD17B10, NDUFA3, ITPR2, NDUFB7, NDUFS7, NDUFA9, ATP5F1E, ATP5PO, IDE, ATP5F1A, NDUFA5, NDUFA10, NDUFS6, SDHD, NDUFS8, NDUFS2, ATP5F1C, PPP3CC, ITPR1, PLCB2, ATP5F1B, ATP5PB, ATP5PD, NDUFB2, ATP5MC2, BACE2, CASP7, PLCB4, PSEN2",0.124360062995832,0.0433514207947967,FALSE
"proteomics","Log2FC","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",-0.38256,-1.1,0.308,7208,0.573,"AARS2, FARSB, FARS2, SARS2, LARS2, DARS2, YARS2, MTFMT, EARS2, WARS2, RARS2",0.511449283499556,0.24184537803261,FALSE
"proteomics","Log2FC","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.27352,0.759,0.793,2412,1,"HK1, MPI, NPL, RENBP, PGM1, NAGK, GMPPA, GFPT1, HK2, GALT, PGM2, GALE",0.100726812682396,0,FALSE
"proteomics","Log2FC","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",-0.34389,-1.01,0.395,10318,0.62,"NEFM, MAP2K6, MAPK11, SOD1, NEFL, PRPH, PRPH2, NEFH",0.40340290437354,0.207608310501746,FALSE
"proteomics","Log2FC","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.32022,0.897,0.599,3597,0.975,"CTSS, IFI30, CD74, CALR, LGMN, HSPA6, TAPBP, HSPA1A, PSME2, CREB1, PSME1, CTSB",0.222573177610689,0.0109953843014632,FALSE
"proteomics","Log2FC","KEGG_APOPTOSIS",0.23693,0.675,0.897,2534,1,"IL1R1, BCL2, IL1RAP, ENDOD1, PIK3CD, CASP10, MYD88, PPP3R1, PPP3CA, PPP3CB, PPP3R2, PIK3R2, TP53, CASP6, PIK3CA, IKBKB, PRKAR1B, CAPN2, NFKBIA, ENDOG",0.0472075569559079,0,FALSE
"proteomics","Log2FC","KEGG_ARACHIDONIC_ACID_METABOLISM",0.4694,1.31,0.153,2120,0.557,"GGT5, PTGS2, PLA2G12A, EPHX2, ALOX5, GPX6, GPX7, PTGES, PLA2G2A, GPX1, GGT7, GPX3",0.815308569182401,0.254144804826271,FALSE
"proteomics","Log2FC","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.34932,0.98,0.438,2841,0.894,"GLUL, OAT, PRODH, PRODH2, GATM, ARG1, NOS3, CKMT1A, CKMT2, GLUD2, NOS1, P4HA2, NAGS, ARG2, P4HA1, PYCR3, MAOA, ASL, OTC, ALDH18A1",0.3585258894959,0.0486624812040823,FALSE
"proteomics","Log2FC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.33473,0.934,0.498,1866,0.938,"ITGB6, ITGB8, ACTN3, CTNNA1, ITGB4, CTNNA2, CTNNB1, DSC2, ITGA2, ITGA11, SGCG, LEF1, ITGA4, CACNA1F, GJA1, ITGA3, PKP2",0.302770657240282,0.0277971616209356,FALSE
"proteomics","Log2FC","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",-0.61182,-1.83,0.0219,7847,0.343,"ALDH9A1, ALDH1B1, ALDH3A2, ALDH2, ALDH7A1",1.65955588515988,0.464705879957229,FALSE
"proteomics","Log2FC","KEGG_AXON_GUIDANCE",0.46405,1.32,0.135,2598,0.577,"RAC2, PAK5, PAK6, NGEF, EPHA1, EPHB2, RGS3, ROBO2, NTN4, SEMA4B, NFATC4, EFNB2, EFNA1, SEMA7A, RAC3, PLXNB2, PPP3R1, SEMA3A, SEMA3C, PPP3CA, PPP3CB, PLXNA2, EPHB4, PPP3R2, EPHA4, SEMA4D, KRAS, NRAS, SLIT2, EPHB3, EPHB1, RHOA, NFATC1, SLIT1, SLIT3, RAC1, MET, LIMK2, HRAS, MAPK3, PLXNA1, ABLIM1, NFATC3, NTN1, NFATC2, RHOD",0.869666231504994,0.238824186844269,FALSE
"proteomics","Log2FC","KEGG_BASAL_CELL_CARCINOMA",-0.25512,-0.732,0.811,10364,0.917,"WNT10A, GLI2, GLI3",0.090979145788844,0.0376306643299789,FALSE
